minute,mean,stddev,min,max,median,p25,p75,mode
1,0.499914,0.149817,0.000250,0.999750,0.499750,0.398750,0.601250,0.494250
2,0.500018,0.149808,0.000250,0.999750,0.500250,0.398750,0.601250,0.495750
3,0.499953,0.149788,0.000250,0.999750,0.500250,0.398750,0.601250,0.501750
4,0.499893,0.149902,0.000250,0.999750,0.499750,0.398750,0.601250,0.487750
5,0.499997,0.149899,0.000250,0.999750,0.499750,0.398750,0.601250,0.500250
6,0.499999,0.149913,0.000250,0.999750,0.500250,0.398750,0.601250,0.500750
7,0.500093,0.149946,0.000250,0.999750,0.500250,0.398750,0.601250,0.501250
8,0.500104,0.149832,0.000250,0.999750,0.500250,0.398750,0.601250,0.497750
9,0.500068,0.149922,0.000250,0.999750,0.500250,0.398750,0.601250,0.498750
10,0.500042,0.149889,0.000250,0.999750,0.500250,0.398750,0.601250,0.501750
11,0.500026,0.149842,0.000250,0.999750,0.500250,0.398750,0.601250,0.497750
12,0.499831,0.149933,0.000250,0.999750,0.499750,0.398750,0.601250,0.509250
13,0.500038,0.149866,0.000250,0.999750,0.500250,0.398750,0.601250,0.514750
14,0.500089,0.149834,0.000250,0.999750,0.500250,0.398750,0.601250,0.509250
15,0.500095,0.149864,0.000250,0.999750,0.500250,0.398750,0.601250,0.507250
16,0.499967,0.149932,0.000250,0.999750,0.499750,0.398750,0.601250,0.485250
17,0.500014,0.149835,0.000250,0.999750,0.500250,0.398750,0.601250,0.507250
18,0.499973,0.149913,0.000250,0.999750,0.500250,0.398750,0.601250,0.508750
19,0.499982,0.149900,0.000250,0.999750,0.499750,0.398750,0.601250,0.494750
20,0.499993,0.149793,0.000250,0.999750,0.499750,0.398750,0.601250,0.509250
21,0.500112,0.149869,0.000250,0.999750,0.500250,0.398750,0.601250,0.487250
22,0.500049,0.149872,0.000250,0.999750,0.500250,0.398750,0.601250,0.504250
23,0.500051,0.149905,0.000250,0.999750,0.500250,0.398750,0.601250,0.512750
24,0.499983,0.149912,0.000250,0.999750,0.499750,0.398750,0.601250,0.507250
25,0.500070,0.149898,0.000250,0.999750,0.500250,0.398750,0.601250,0.489250
26,0.500025,0.149903,0.000250,0.999750,0.500250,0.398750,0.601250,0.489250
27,0.499890,0.149893,0.000250,0.999750,0.499750,0.398750,0.601250,0.507750
28,0.499811,0.149888,0.000250,0.999750,0.499750,0.398750,0.601250,0.502750
29,0.500013,0.149889,0.000250,0.999750,0.499750,0.398750,0.601250,0.491750
30,0.500058,0.149940,0.000250,0.999750,0.500250,0.398750,0.601250,0.502250
31,0.499965,0.149838,0.000250,0.999750,0.499750,0.398750,0.601250,0.489750
32,0.499963,0.149916,0.000250,0.999750,0.499750,0.398750,0.601250,0.495250
33,0.499973,0.149937,0.000250,0.999750,0.499750,0.398750,0.601250,0.511750
34,0.500073,0.149815,0.000250,0.999750,0.500250,0.398750,0.601250,0.512250
35,0.500008,0.149867,0.000250,0.999750,0.500250,0.398750,0.601250,0.492250
36,0.500007,0.149883,0.000250,0.999750,0.500250,0.398750,0.601250,0.497250
37,0.500039,0.149833,0.000250,0.999750,0.500250,0.398750,0.601250,0.510750
38,0.500084,0.149841,0.000250,0.999750,0.500250,0.398750,0.601250,0.498250
39,0.499990,0.149912,0.000250,0.999750,0.499750,0.398750,0.601250,0.489250
40,0.500091,0.149877,0.000250,0.999750,0.500250,0.398750,0.601250,0.495750
41,0.499946,0.149854,0.000250,0.999750,0.499750,0.398750,0.601250,0.501750
42,0.499978,0.149910,0.000250,0.999750,0.500250,0.398750,0.601250,0.485250
43,0.500043,0.149919,0.000250,0.999750,0.500250,0.398750,0.601250,0.504250
44,0.500012,0.149872,0.000250,0.999750,0.500250,0.398750,0.601250,0.505750
45,0.499979,0.149855,0.000250,0.999750,0.500250,0.398750,0.601250,0.496750
46,0.500101,0.149874,0.000250,0.999750,0.500250,0.398750,0.601250,0.497250
47,0.499880,0.149944,0.000250,0.999750,0.499750,0.398750,0.600750,0.501750
48,0.499981,0.149889,0.000250,0.999750,0.499750,0.398750,0.601250,0.511250
49,0.499866,0.149836,0.000250,0.999750,0.499750,0.398750,0.600750,0.514250
50,0.499964,0.149905,0.000250,0.999750,0.499750,0.398750,0.601250,0.495750
51,0.499931,0.149854,0.000250,0.999750,0.499750,0.398750,0.601250,0.488750
52,0.500041,0.149852,0.000250,0.999750,0.500250,0.398750,0.601250,0.510750
53,0.500061,0.149846,0.000250,0.999750,0.500250,0.398750,0.601250,0.487250
54,0.500011,0.149929,0.000250,0.999750,0.499750,0.398750,0.601250,0.513250
55,0.500033,0.149955,0.000250,0.999750,0.499750,0.398750,0.601250,0.477750
56,0.500096,0.149822,0.000250,0.999750,0.500250,0.399250,0.601250,0.517250
57,0.499988,0.149898,0.000250,0.999750,0.500250,0.398750,0.601250,0.512250
58,0.500020,0.149890,0.000250,0.999750,0.499750,0.398750,0.601250,0.487250
59,0.499924,0.149893,0.000250,0.999750,0.499750,0.398750,0.601250,0.496750
60,0.500082,0.149911,0.000250,0.999750,0.500250,0.398750,0.601250,0.508750
